,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_replacement,tactics,team,timestamp,type,under_pressure
4133,,,,,,,,,,,,True,,,,,,0.94911,,,,,,,,,,,,,b33a3fbd-2680-4bbf-8536-cb79080f2e27,2625,,"[78.1, 67.1]",3773369,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Escriche Romero,24681.0,Right Center Forward,92,Barcelona,217,"['63c5b0f0-b363-4965-b209-a20701efaba5', '98ed653b-44cd-49ad-a3fa-37c6848cd50f', 'bc70edde-3622-406e-856c-648318fa1101']",38,,,,,,,,,,,,,,,,Huesca,00:01:38.879,Pressure,
4134,,,,,,,,,,,,True,,,,,,0.755966,,,,,,,,,,,,,5d2dd022-e48c-4dea-bb99-1f5bf05ea118,2631,,"[70.7, 59.3]",3773369,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Rico Moreno,6656.0,Left Center Midfield,92,Barcelona,217,"['c1d0feba-60a2-4c74-9d31-44668dc2455a', 'c9fe746f-9998-451c-866e-330a59bb9855']",40,,,,,,,,,,,,,,,,Huesca,00:01:40.474,Pressure,
4135,,,,,,,,,,,,True,,,,,,1.261187,,,,,,,,,,,,,7b37bd3a-278e-4ce0-a482-a614651c547c,2633,,"[64.8, 38.5]",3773369,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Galán Gil,23322.0,Left Wing Back,92,Barcelona,217,"['6c17b068-d8ac-476f-9879-8947f13fa784', 'c2c6fb85-0af3-4668-95b1-c001458e055b']",41,,,,,,,,,,,,,,,,Huesca,00:01:41.674,Pressure,
4136,,,,,,,,,,,,,,,,,,1.540989,,,,,,,,,,,,,fbe95a57-5bd0-48c8-bc13-3969b04c8104,2645,,"[54.5, 63.0]",3773369,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Mir Vicente,23812.0,Left Center Forward,92,Barcelona,217,"['3fb936c3-35e5-4b77-a852-59a7923c8c4e', '7c824dd0-13c7-4191-9246-a7d43a4e68ad']",51,,,,,,,,,,,,,,,,Huesca,00:01:51.925,Pressure,
4137,,,,,,,,,,,,,,,,,,2.471402,,,,,,,,,,,,,d0396f78-9861-41f6-9b3d-66f555f24b96,2664,,"[24.4, 20.0]",3773369,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Galán Gil,23322.0,Left Wing Back,93,Barcelona,217,"['03274c81-e139-4b07-bc79-a90037f4c351', '19783f85-4a5b-41a7-b5e9-d5cf68f453ca', '3f9d7b88-3800-486f-b4b6-2697b0351bc3', '707a6b35-1566-4b41-b4fe-e830f83be8c5', '75b8dc4e-08bb-4819-9e02-7ba1e68f2598', '8c96f4dd-f3dd-45c0-895b-a98f9c4d9d3d']",20,,,,,,,,,,,,,,,,Huesca,00:02:20.532,Pressure,
4138,,,,,,,,,,,,,,,,,,4.035793,,,,,,,,,,,,,b8265064-bb88-4c8c-bd1c-f1ad1ca18f3e,2688,,"[34.5, 35.2]",3773369,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Rico Moreno,6656.0,Left Center Midfield,93,Barcelona,217,"['bf29a652-8719-4f61-a2e4-3c6b997544ce', 'cdb6613d-93c8-43cf-b995-140e479fc143']",31,,,,,,,,,,,,,,,,Huesca,00:02:31.543,Pressure,
4139,,,,,,,,,,,,,,,,,,0.548103,,,,,,,,,,,,,e7c566da-eb19-442b-a21e-c7ce6dc00ff0,2693,,"[12.7, 31.5]",3773369,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Galán Gil,23322.0,Left Wing Back,93,Barcelona,217,,37,,,,,,,,,,,,,,,,Huesca,00:02:37.460,Pressure,
4140,,,,,,,,,,,,,,,,,,2.569111,,,,,,,,,,,,,c24e334d-880f-4dcc-a238-85909a7059c4,2704,,"[25.6, 19.2]",3773369,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Escriche Romero,24681.0,Right Center Forward,93,Barcelona,217,"['00d8f62c-bd41-4dfc-8bde-3e15ce2d8813', '027e253e-9f0f-4099-af93-e20614f752b7', '2185caf5-49ca-4ca6-8957-14d0bc4cf354', '3f413096-5b50-4b34-8708-2ff4e6f0e9f1', '53e5d23e-d0db-4cce-932b-b31c52d3ed5a', '6c2effe8-be0b-4ef9-953c-73bd549484e1', 'f8d61f91-dfc3-4039-a8a0-42b0367dda24']",43,,,,,,,,,,,,,,,,Huesca,00:02:43.101,Pressure,
4141,,,,,,,,,,,,,,,,,,1.36727,,,,,,,,,,,,,b4d33a6f-f552-4a88-ab1f-bd76c072b202,2715,,"[102.7, 40.1]",3773369,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro González López,30486.0,Left Defensive Midfield,94,Barcelona,217,"['0bffbf01-7487-4b0f-b3c4-3b616451715c', 'e5c117ef-8261-4cc2-914e-fb4ecd0fa04f']",50,,,,,,,,,,,,,,,,Barcelona,00:03:50.624,Pressure,
4142,,,,,,,,,,,,True,,,,,,1.654801,,,,,,,,,,,,,28aeb59e-edb3-4beb-b8e2-c782d575776e,2723,,"[79.4, 51.9]",3773369,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,95,Huesca,902,['d3dade3d-57cc-476d-b572-41b073c2bf77'],55,,,,,,,,,,,,,,,,Barcelona,00:03:55.501,Pressure,
4143,,,,,,,,,,,,,,,,,,1.496074,,,,,,,,,,,,,4387e825-cb80-4bff-9c51-561ba4e9bfd7,2727,,"[32.9, 23.5]",3773369,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,95,Huesca,902,['1e629e72-3428-408e-9492-5df43bf6f443'],0,,,,,,,,,,,,,,,,Barcelona,00:04:00.930,Pressure,
4144,,,,,,,,,,,,,,,,,,0.639857,,,,,,,,,,,,,a4f45352-8f3c-45a5-a110-5b618c739272,2740,,"[35.5, 26.6]",3773369,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Escriche Romero,24681.0,Right Center Forward,96,Barcelona,217,"['0c998434-4753-47aa-981e-9884d334fd9f', 'cfa05623-a6f8-4a07-8896-fa60e76eddad']",24,,,,,,,,,,,,,,,,Huesca,00:04:24.338,Pressure,
4145,,,,,,,,,,,,,,,,,,1.044518,,,,,,,,,,,,,76449aad-4854-44c5-a442-be2ba6ccbaed,2757,,"[19.7, 44.9]",3773369,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Escriche Romero,24681.0,Right Center Forward,96,Barcelona,217,"['166f1c93-c5b4-4c7d-9d5a-e4bb22be9420', '37163df6-f79c-4eb1-bef1-083acc87b0d4', '6b0a7fdb-c95c-4018-9ec9-66e61c2f1fb0', '7f081876-1a46-4e9f-bcc7-4b477f7ccda2', '86966125-9843-486a-b1c2-9d5d041af764', 'd1a81e2b-7411-4b9b-9505-00b754f42b8b']",34,,,,,,,,,,,,,,,,Huesca,00:04:34.317,Pressure,
4146,,,,,,,,,,,,,,,,,,0.857224,,,,,,,,,,,,,012e9344-da89-4e2e-84e6-2b8b4ac75c22,2758,,"[27.7, 40.4]",3773369,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ínsua Blanco,21399.0,Left Center Back,96,Barcelona,217,"['166f1c93-c5b4-4c7d-9d5a-e4bb22be9420', '37163df6-f79c-4eb1-bef1-083acc87b0d4', '6b0a7fdb-c95c-4018-9ec9-66e61c2f1fb0', '7f081876-1a46-4e9f-bcc7-4b477f7ccda2', '86966125-9843-486a-b1c2-9d5d041af764', 'd1a81e2b-7411-4b9b-9505-00b754f42b8b']",34,,,,,,,,,,,,,,,,Huesca,00:04:34.508,Pressure,
4147,,,,,,,,,,,,,,,,,,0.655507,,,,,,,,,,,,,261f9131-5329-4693-b76a-df5599b5ac9a,2761,,"[21.9, 44.7]",3773369,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitrios Siovas,6603.0,Center Back,96,Barcelona,217,"['166f1c93-c5b4-4c7d-9d5a-e4bb22be9420', '37163df6-f79c-4eb1-bef1-083acc87b0d4', '6b0a7fdb-c95c-4018-9ec9-66e61c2f1fb0', '7f081876-1a46-4e9f-bcc7-4b477f7ccda2', '86966125-9843-486a-b1c2-9d5d041af764']",34,,,,,,,,,,,,,,,,Huesca,00:04:34.825,Pressure,
4148,,,,,,,,,,,,True,,,,,,0.463349,,,,,,,,,,,,,e12eacbe-32a5-4954-a5fc-7ad0598a55e7,2770,,"[85.6, 22.9]",3773369,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,96,Barcelona,217,['b90e1ef2-1e82-4804-b418-a3be8a841839'],38,,,,,,,,,,,,,,,,Barcelona,00:04:38.516,Pressure,
4149,,,,,,,,,,,,,,,,,,2.403468,,,,,,,,,,,,,5fbdf34a-4ff5-4d14-8dc9-9a70d5eda179,2781,,"[24.4, 51.1]",3773369,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ínsua Blanco,21399.0,Left Center Back,96,Barcelona,217,"['7c46e871-7774-47fc-8573-45676ac2d3f1', 'dc0d3d3d-4ebd-4531-9acd-4cd6f9cc4e40']",44,,,,,,,,,,,,,,,,Huesca,00:04:44.528,Pressure,
4150,,,,,,,,,,,,,,,,,,0.307596,,,,,,,,,,,,,2dcd12f2-36c5-40d4-bcf2-d7ffed4cd168,2784,,"[36.6, 53.5]",3773369,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Mir Vicente,23812.0,Left Center Forward,96,Barcelona,217,['7c46e871-7774-47fc-8573-45676ac2d3f1'],47,,,,,,,,,,,,,,,,Huesca,00:04:47.306,Pressure,
4151,,,,,,,,,,,,,,,,,,0.730349,,,,,,,,,,,,,2adc876d-f2c9-4209-b355-9ad373fe197d,2797,,"[30.4, 8.6]",3773369,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,98,Huesca,902,"['1320bb23-78b3-4c05-95b3-85b7aa8745a9', '1c9a38ad-8381-41ea-9251-22c27f69e093']",48,,,,,,,,,,,,,,,,Barcelona,00:05:48.175,Pressure,
4152,,,,,,,,,,,,,,,,,,0.726644,,,,,,,,,,,,,c9e5d94b-4f67-49b9-b0fa-50357e48f34c,2801,,"[18.7, 49.8]",3773369,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,98,Huesca,902,"['9eea2bba-d7fc-485c-87a5-b8c6e761de8c', 'afede561-950b-490d-a687-a93292f5a0b2']",57,,,,,,,,,,,,,,,,Barcelona,00:05:57.247,Pressure,
4153,,,,,,,,,,,,,,,,,,1.259854,,,,,,,,,,,,,ffd52d7d-7421-4021-9350-f5c7606af477,2814,,"[84.9, 21.4]",3773369,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ínsua Blanco,21399.0,Left Center Back,98,Huesca,902,"['19f67e7d-cea6-4339-ad7c-fe2ce1449da9', '4f1793ca-f139-4c48-b522-ab60d33bc5a2']",7,,,,,,,,,,,,,,,,Huesca,00:06:07.303,Pressure,
4154,,,,,,,,,,,,True,,,,,,0.601078,,,,,,,,,,,,,e30bd43e-148e-4dd2-8c17-df21c0646145,2838,,"[62.7, 51.3]",3773369,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,100,Barcelona,217,['0bef5e07-5b92-4af0-9608-93d53afde4e8'],9,,,,,,,,,,,,,,,,Barcelona,00:07:09.697,Pressure,
4155,,,,,,,,,,,,,,,,,,0.467354,,,,,,,,,,,,,1a91f132-0fcb-4013-bc03-424642f8dcb8,2848,,"[28.7, 52.9]",3773369,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Idrissa Doumbia,23307.0,Center Defensive Midfield,100,Barcelona,217,"['27fc8ddd-7cf5-4eae-93bc-7822ff09612d', '291eed22-a6d2-4987-ab31-0beab43a16e6']",18,,,,,,,,,,,,,,,,Huesca,00:07:18.314,Pressure,
4156,,,,,,,,,,,,,,,,,,0.756465,,,,,,,,,,,,,9b91aae5-48ab-423f-9911-6494febb0248,2852,,"[4.4, 54.4]",3773369,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Maffeo Becerra,6564.0,Right Wing Back,100,Barcelona,217,['7f8cc3e7-9649-441a-8146-448409e536d8'],22,,,,,,,,,,,,,,,,Huesca,00:07:22.103,Pressure,
4157,,,,,,,,,,,,,,,,,,0.724083,,,,,,,,,,,,,0dbe87a5-94cf-4f1b-a301-9168dc129aba,2875,,"[68.5, 66.1]",3773369,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Óscar Mingueza García,43728.0,Right Center Back,102,Huesca,902,"['aad589d3-0e1b-4a5d-a86f-4a835f531e80', 'd90b88c6-1c7d-4864-ba60-6fbb4802cb40']",4,,,,,,,,,,,,,,,,Barcelona,00:09:04.147,Pressure,
4158,,,,,,,,,,,,,,,,,,1.489279,,,,,,,,,,,,,eecbad85-35b6-4d19-bab6-b2f9d0674bd1,2883,,"[62.7, 68.8]",3773369,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,103,Huesca,902,"['5b413359-d8ee-4a3a-82c5-acd5e635d06d', 'adf2d908-7d6f-48ab-bfd3-4a8db525dfac', 'dc69bbaf-6c48-444b-954b-cd3eb213091c', 'f9fb8717-13ec-493a-b9af-79629ec9de30']",10,,,,,,,,,,,,,,,,Barcelona,00:09:10.934,Pressure,
4159,,,,,,,,,,,,,,,,,,0.478072,,,,,,,,,,,,,a31d2898-debc-4086-8818-da8205d111cf,2886,,"[62.1, 71.6]",3773369,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergino Dest,21881.0,Right Wing Back,103,Huesca,902,"['5b413359-d8ee-4a3a-82c5-acd5e635d06d', 'f9fb8717-13ec-493a-b9af-79629ec9de30']",11,,,,,,,,,,,,,,,,Barcelona,00:09:11.847,Pressure,
4160,,,,,,,,,,,,,,,,,,0.653136,,,,,,,,,,,,,fb89a8bd-0942-457c-beea-1572e6a38d67,2890,,"[49.5, 10.7]",3773369,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Rico Moreno,6656.0,Left Center Midfield,103,Huesca,902,"['6fcd6f8d-5bfe-49fc-80e4-6928901c1f0f', '76ea14c8-52f8-49d8-bbd7-96f1b2b0aca1', '8bc1341f-be32-414e-b566-745416b3c6a7']",13,,,,,,,,,,,,,,,,Huesca,00:09:13.561,Pressure,
4161,,,,,,,,,,,,,,,,,,1.143312,,,,,,,,,,,,,8ea29ef3-8ba3-4b19-969e-62ff1c40dde7,2943,,"[39.2, 65.9]",3773369,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ferreiro Quiroga,11670.0,Right Center Midfield,105,Barcelona,217,"['8d6ac34b-c80c-4606-8435-da333fc09367', 'a41927b3-e140-4081-875c-4d09c5724b4c']",52,,,,,,,,,,,,,,,,Huesca,00:09:52.464,Pressure,
4162,,,,,,,,,,,,,,,,,,1.320351,,,,,,,,,,,,,b176daaf-1f05-4314-ad59-aaa4de38ca47,2949,,"[59.6, 57.5]",3773369,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Mir Vicente,23812.0,Left Center Forward,105,Barcelona,217,"['29d653c3-4a0f-4a1f-a6f3-21e3b936f460', '5a94bbc3-01e2-470c-a5f2-8d54f00860d5']",55,,,,,,,,,,,,,,,,Huesca,00:09:55.740,Pressure,
4163,,,,,,,,,,,,True,,,,,,1.055696,,,,,,,,,,,,,815a8322-35c8-4b15-a71f-4864272cbe4f,2956,,"[71.8, 4.5]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro González López,30486.0,Left Defensive Midfield,105,Barcelona,217,['823c2e5a-66ff-4f37-9b67-37d299cd30c9'],0,,,,,,,,,,,,,,,,Barcelona,00:10:00.300,Pressure,
4164,,,,,,,,,,,,,,,,,,0.858246,,,,,,,,,,,,,9d6d99d7-e2e2-49a3-b2ca-c6d8af0aab78,2962,,"[67.4, 68.2]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Mir Vicente,23812.0,Left Center Forward,105,Barcelona,217,"['861cb956-493a-48ca-849c-884a3e487335', '9b911b77-1d1c-471c-b268-b837f4453ef4']",2,,,,,,,,,,,,,,,,Huesca,00:10:02.974,Pressure,
4165,,,,,,,,,,,,,,,,,,1.292958,,,,,,,,,,,,,7158166e-f288-492c-894c-5db2234664e1,2964,,"[55.7, 66.5]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Rico Moreno,6656.0,Left Center Midfield,105,Barcelona,217,"['7deebf81-addb-4e06-a181-23590003f3fc', '814cbe0c-f04f-46f9-b06e-f17d8526e365', '99533584-2fce-4388-8f13-176012e30932']",4,,,,,,,,,,,,,,,,Huesca,00:10:04.037,Pressure,
4166,,,,,,,,,,,,,,,,,,1.054651,,,,,,,,,,,,,56064c1e-54fe-4578-8fcd-d18e06148b27,2973,,"[74.7, 63.4]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Ferreiro Quiroga,11670.0,Right Center Midfield,105,Barcelona,217,"['aa98413b-a135-43bb-b383-314246e6be0f', 'ed372fcc-916a-4dff-9e16-d5a18680c883']",8,,,,,,,,,,,,,,,,Huesca,00:10:08.142,Pressure,
4167,,,,,,,,,,,,,,,,,,1.637436,,,,,,,,,,,,,694c6eba-8870-4f1c-833c-b91ccaa8534a,2995,,"[25.9, 13.6]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Galán Gil,23322.0,Left Wing Back,105,Barcelona,217,['8ff9dafa-be59-4191-8323-347597b9d92d'],29,,,,,,,,,,,,,,,,Huesca,00:10:29.852,Pressure,
4168,,,,,,,,,,,,True,,,,,,0.978213,,,,,,,,,,,,,c9ef04a4-01e7-4174-b630-dbf14efd3ad4,2999,,"[90.3, 56.6]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,106,Huesca,902,"['2c6afa04-1a5c-4ad5-a115-c5e13198f376', 'd3ed5046-20ae-415b-a106-554c9cc88bb8']",33,,,,,,,,,,,,,,,,Barcelona,00:10:33.320,Pressure,
4169,,,,,,,,,,,,,,,,,,0.590936,,,,,,,,,,,,,f81118cc-bbed-4cdb-b4c3-9f190f8a2906,3006,,"[53.1, 61.4]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Center Back,106,Huesca,902,['af254299-6767-425a-a0ff-24b44970a24e'],38,,,,,,,,,,,,,,,,Barcelona,00:10:38.801,Pressure,
4170,,,,,,,,,,,,,,,,,,1.63327,,,,,,,,,,,,,e49575d2-2c6e-4dce-bd70-d4397046e184,3010,,"[70.8, 67.3]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Wing Back,106,Huesca,902,"['3ede2cdd-dc1a-400d-bb9d-24d24c97eac3', '9ced5e74-79e9-4bf8-a01b-dc7ed78f9475']",42,,,,,,,,,,,,,,,,Barcelona,00:10:42.070,Pressure,
4171,,,,,,,,,,,,,,,,,,0.86978,,,,,,,,,,,,,e3e27bc4-00d6-4390-b8a5-bfbbd20c930a,3020,,"[85.2, 69.2]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Wing Back,106,Huesca,902,"['c1aa22d7-e567-4017-a746-634700f82c4a', 'dabc6dbc-9bf0-4b1e-80f4-efc2a0082545']",49,,,,,,,,,,,,,,,,Barcelona,00:10:49.420,Pressure,
4172,,,,,,,,,,,,,,,,,,0.970564,,,,,,,,,,,,,9a6e0f89-806b-428d-ab2f-93063fcf3017,3024,,"[105.2, 49.6]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,106,Huesca,902,"['1a5a4b17-7149-4d4e-a545-3a044a5453c2', '9a5fb038-b498-4c52-b74d-2aab90ef22e5']",51,,,,,,,,,,,,,,,,Barcelona,00:10:51.873,Pressure,
4173,,,,,,,,,,,,,,,,,,0.790211,,,,,,,,,,,,,edac102c-2554-4460-88ed-9674ab9e0583,3028,,"[89.9, 9.3]",3773369,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,106,Huesca,902,"['de4fe48b-9d2b-4e8c-9d61-15694a15c744', 'f07a145d-6ba6-4f8f-afa7-215d60d5763d']",56,,,,,,,,,,,,,,,,Barcelona,00:10:56.244,Pressure,
4174,,,,,,,,,,,,True,,,,,,0.942259,,,,,,,,,,,,,f0c7137b-4d8e-46a0-ac27-0aa2da4a949d,3034,,"[33.9, 65.1]",3773369,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitrios Siovas,6603.0,Center Back,107,Barcelona,217,"['7e7c672e-f801-4465-8584-89eff3c20bd4', 'c5f6dc73-1ee7-4e20-afb6-4e83187e253c', 'ceb838d6-a872-40ef-9954-10b0f9ec4048']",0,,,,,,,,,,,,,,,,Huesca,00:11:00.523,Pressure,
4175,,,,,,,,,,,,,,,,,,1.508608,,,,,,,,,,,,,089b4c1b-a3b1-4931-a90d-59b905ec4ca6,3047,,"[94.7, 56.0]",3773369,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergino Dest,21881.0,Right Wing Back,108,Huesca,902,['b38b2266-82bb-4d49-b8d3-209014083798'],12,,,,,,,,,,,,,,,,Barcelona,00:11:12.681,Pressure,
4176,,,,,,,,,,,,,,,,,,0.974949,,,,,,,,,,,,,1bd66763-758b-4a9e-b5ed-9f9cf0fb0048,3048,,"[88.9, 29.9]",3773369,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,108,Huesca,902,['bf1ed8db-0356-4e94-a4bc-155569e09287'],17,,,,,,,,,,,,,,,,Barcelona,00:11:17.009,Pressure,
4177,,,,,,,,,,,,,,,,,,1.245732,,,,,,,,,,,,,bc931cd1-f6b5-418b-ba38-b4cbb8427da9,3054,,"[58.4, 22.0]",3773369,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Defensive Midfield,108,Huesca,902,"['175e6d1d-ff52-4832-9a49-9f15bd835b01', 'f35695ec-5e6d-4f61-82ef-73e5b0bb4bb1']",22,,,,,,,,,,,,,,,,Barcelona,00:11:22.475,Pressure,
4178,,,,,,,,,,,,True,,,,,,0.73397,,,,,,,,,,,,,b48eea62-f835-4ed1-a5a0-17ddedb4ee81,3068,,"[90.3, 3.3]",3773369,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Attacking Midfield,110,Huesca,902,"['3b8230d3-8be1-4c8a-8a84-a6bdc2f82f4f', '4030b198-47be-444a-888d-98eecf7e3350', '6e764b46-7923-4a09-9202-e2e016ca9284']",12,,,,,,,,,,,,,,,,Barcelona,00:12:12.894,Pressure,
4179,,,,,,,,,,,,True,,,,,,0.72273,,,,,,,,,,,,,286c621d-e301-4055-842a-d14c712edf2a,3071,,"[96.7, 2.3]",3773369,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Wing Back,110,Huesca,902,"['3b8230d3-8be1-4c8a-8a84-a6bdc2f82f4f', '6e764b46-7923-4a09-9202-e2e016ca9284']",13,,,,,,,,,,,,,,,,Barcelona,00:12:13.032,Pressure,
4180,,,,,,,,,,,,,,,,,,0.72251,,,,,,,,,,,,,2a7c8a2a-cb76-4fc5-9f52-065be7c610f2,3078,,"[77.0, 6.0]",3773369,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,110,Huesca,902,['12bd7579-f902-4303-82a9-0ac3604493c0'],17,,,,,,,,,,,,,,,,Barcelona,00:12:17.260,Pressure,
4181,,,,,,,,,,,,True,,,,,,1.315606,,,,,,,,,,,,,cefc63eb-d2d4-464a-836f-0b731afc4034,3082,,"[23.8, 60.8]",3773369,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Pulido Mayoral,11677.0,Right Center Back,111,Barcelona,217,"['f37d5e13-0ccf-43c3-9bec-2d6c927cb6bd', 'fab3ef6c-2ad9-4341-b288-622a76bf9ac1']",21,,,,,,,,,,,,,,,,Huesca,00:12:21.846,Pressure,
4182,,,,,,,,,,,,,,,,,,2.703628,,,,,,,,,,,,,3ab04709-f6dd-4608-aeb6-77a2f8c1d895,3084,,"[19.1, 41.0]",3773369,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Ínsua Blanco,21399.0,Left Center Back,111,Barcelona,217,"['3984982a-f248-4ce5-a1ed-1f68dc8e629a', '3fc0bb8e-3da2-4f82-8e88-5f808164c499', '6d23aeb5-41f8-456b-a674-35a4d1d66267']",24,,,,,,,,,,,,,,,,Huesca,00:12:24.288,Pressure,
4183,,,,,,,,,,,,,,,,,,4.13078,,,,,,,,,,,,,83164473-4818-4377-be40-1876af8a5b0f,3087,,"[16.0, 29.0]",3773369,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Escriche Romero,24681.0,Right Center Forward,111,Barcelona,217,"['2753ba45-ce32-4210-b154-1fa2b52e4955', '3984982a-f248-4ce5-a1ed-1f68dc8e629a', '5935cd0e-3d0f-41c3-9710-897a70e7d754', '6d23aeb5-41f8-456b-a674-35a4d1d66267', 'cfe3b6a2-4a10-4f3f-8528-f75403f9ca61']",26,,,,,,,,,,,,,,,,Huesca,00:12:26.592,Pressure,
